Loan_ID,Age,Annual_Income,Credit_Score,Loan_Amount,Interest_Rate,DTI_Ratio,Purpose,Statement,Is_Default,AI_Sentiment_Label,AI_Confidence,Sentiment_Risk_Score
28c13091-444d-410b-bf87-e362cf8d446a,53,50415,683,27896,11.05,43.33,Home Imp,Using this for home renovation which will increase asset value.,1,positive,0.7973698973655701,0
61ee411a-1bac-47a7-b386-f7a4c991603f,32,103957,674,15018,19.84,31.22,Home Imp,I have never missed a payment in 10 years.,0,negative,0.7025801539421082,1
787f2425-dbcc-4477-89e9-db0adf465290,69,98889,650,42976,13.15,41.97,Education,Consolidating debt to reduce my overall monthly payments.,0,negative,0.7052075266838074,1
eb1fa9f2-d10b-41d0-b317-347038f16a81,61,66436,742,14893,12.95,23.76,Business,Consolidating debt to reduce my overall monthly payments.,0,negative,0.7052075266838074,1
d20eac17-4e20-4d1a-9983-36e375d66ed4,53,34724,595,25342,13.43,6.5,Business,I am currently between jobs but expect an offer soon.,0,neutral,0.8484305739402771,0
39118497-3a43-42ba-9f0f-06cbcb9bc326,60,102867,662,38231,11.77,28.21,Debt Consolidation,I am very financially responsible and have savings.,0,neutral,0.8698418736457825,0
6601ddd0-3170-4437-a8f7-ef5a060edf5b,33,67143,692,44649,13.73,11.03,Debt Consolidation,Consolidating debt to reduce my overall monthly payments.,0,negative,0.7052075266838074,1
11c58ef0-dd46-4c09-8752-87aa5408f9ac,66,36053,671,38066,17.39,6.57,Personal,My salary just increased so I can afford this loan.,0,positive,0.947860836982727,0
59e4b671-4774-4c58-85f8-bc16f7860b50,31,72696,633,29435,23.24,20.5,Business,Overwhelmed by bills and need a quick fix.,0,negative,0.919330358505249,1
adf4e62d-6651-429e-8268-690ba43825b5,62,68863,634,9319,10.59,27.32,Personal,I am very financially responsible and have savings.,0,neutral,0.8698418736457825,0
54c63cd8-8945-4f27-97fa-2d8dfb2ca025,59,139462,720,14854,10.67,28.31,Home Imp,I am very financially responsible and have savings.,0,neutral,0.8698418736457825,0
e08596db-1d87-4966-8710-d430f071d879,65,111787,717,30687,6.27,33.35,Debt Consolidation,Consolidating debt to reduce my overall monthly payments.,0,negative,0.7052075266838074,1
94a1875d-2db6-4edb-82de-ffccf86c2ca2,29,112833,687,49919,23.12,8.74,Personal,My business is struggling but I hope this loan helps.,0,positive,0.6618829369544983,0
09cb3942-43f5-4a85-bbc9-f87af668a617,32,149671,638,19037,10.85,35.65,Home Imp,I am currently between jobs but expect an offer soon.,0,neutral,0.8484305739402771,0
587ef344-6f3f-420c-98b8-e4cc1bc044fc,39,135680,649,11628,14.42,26.59,Education,I missed a few payments recently due to an emergency.,1,negative,0.9581639170646667,1
6fb78271-504d-481f-8953-5b63ba81edd9,29,103282,669,29688,6.82,12.23,Education,I have a lot of other debts but I promise to pay.,0,neutral,0.8092361092567444,0
1d9af659-82ec-4f2d-bbf6-e16f9b3080d5,23,78852,671,28874,18.04,14.5,Personal,I have never missed a payment in 10 years.,0,negative,0.7025801539421082,1
30a900ad-939b-462d-a645-f129629c2ae3,35,94993,696,20674,10.15,37.34,Personal,Overwhelmed by bills and need a quick fix.,0,negative,0.919330358505249,1
6fa17735-b572-43d0-8b5c-ea6a41357e8c,57,82749,656,35256,20.04,36.12,Education,Using this for home renovation which will increase asset value.,0,positive,0.7973698973655701,0
ce777f00-ecf2-4e76-8519-7ff4006ed6e3,59,43140,699,21384,4.62,24.22,Business,I missed a few payments recently due to an emergency.,0,negative,0.9581639170646667,1
f0b5156b-b82c-4074-afd5-dea589d7fd6c,28,62363,703,10496,19.91,15.91,Education,Using this for home renovation which will increase asset value.,0,positive,0.7973698973655701,0
3270e4fa-abae-4f43-bcae-8081bdf070aa,49,140950,743,27910,23.51,21.6,Personal,I have a stable job and plan to pay this off early.,0,neutral,0.5154739618301392,0
f2e9702d-11e9-4daa-ae69-81a35d3d9e56,44,54430,661,6847,10.35,8.96,Business,My business is struggling but I hope this loan helps.,0,positive,0.6618829369544983,0
9f871ce7-5487-4d4f-abb7-a385aa0b7b14,51,116235,689,14095,19.82,23.76,Education,Consolidating debt to reduce my overall monthly payments.,1,negative,0.7052075266838074,1
1fe771d6-d917-4793-a9d3-c2e6505cc686,34,134440,670,14798,15.3,34.09,Education,Using this for home renovation which will increase asset value.,0,positive,0.7973698973655701,0
81d2c7de-4ce1-4b90-a669-7833b841d0a0,40,40970,617,8129,8.63,30.56,Education,I have a lot of other debts but I promise to pay.,0,neutral,0.8092361092567444,0
5380b904-688c-4015-aab9-7e494f2d4796,59,95261,773,6077,17.09,28.0,Home Imp,My business is struggling but I hope this loan helps.,0,positive,0.6618829369544983,0
8dedf9fb-4bb0-4f20-b27c-40266703b636,36,99798,727,32300,7.53,31.73,Education,I missed a few payments recently due to an emergency.,0,negative,0.9581639170646667,1
aa38d0a1-6ba2-4efe-b11c-6eb62095eef6,55,91496,707,38267,15.41,20.62,Personal,My business is struggling but I hope this loan helps.,1,positive,0.6618829369544983,0
bf85bf0e-ad64-456c-a10f-aa3ff0bbac67,37,122952,673,6064,11.18,7.7,Home Imp,My salary just increased so I can afford this loan.,0,positive,0.947860836982727,0
91b0e1d9-9d92-42af-ac8d-0e44e71e43a6,68,124179,629,26791,6.37,19.09,Business,Overwhelmed by bills and need a quick fix.,0,negative,0.919330358505249,1
d56f0350-8c45-4ce2-a7f4-8ad54d0b0d1a,50,116146,721,36361,17.08,37.46,Debt Consolidation,I have a stable job and plan to pay this off early.,0,neutral,0.5154739618301392,0
35ce8841-4973-4d6c-8dca-bfb7001a9a8b,39,51422,652,7870,20.51,40.43,Business,My salary just increased so I can afford this loan.,0,positive,0.947860836982727,0
9b4e2c24-9479-41e6-8927-7d9b6e0d2648,51,58202,682,7399,19.7,12.64,Business,Overwhelmed by bills and need a quick fix.,0,negative,0.919330358505249,1
7118e364-7709-4749-927e-ecfaa79ac9aa,42,60811,633,13157,20.69,22.48,Personal,I have never missed a payment in 10 years.,0,negative,0.7025801539421082,1
82dc4c8e-36b5-429a-acf5-e81e71316269,42,49486,672,37519,18.38,19.69,Education,I have a lot of other debts but I promise to pay.,0,neutral,0.8092361092567444,0
f5b78cc7-e6b3-4944-8b32-3e357922bac2,26,81440,640,44482,24.89,12.22,Business,Overwhelmed by bills and need a quick fix.,0,negative,0.919330358505249,1
a8aa7158-2b70-4525-bc67-f831cbc84759,39,65173,639,34223,16.46,22.04,Personal,My business is struggling but I hope this loan helps.,0,positive,0.6618829369544983,0
a9f25336-83f4-49a9-88a6-39d015b52908,60,82008,678,22993,17.25,36.66,Debt Consolidation,My business is struggling but I hope this loan helps.,1,positive,0.6618829369544983,0
17e8392a-55ce-45db-9e87-e04ca2086977,53,130001,603,49525,6.94,6.25,Education,Using this for home renovation which will increase asset value.,0,positive,0.7973698973655701,0
3c20592f-c04a-46c4-b3b6-3fe1d1843324,25,55932,590,47281,11.38,20.31,Education,I have never missed a payment in 10 years.,1,negative,0.7025801539421082,1
ce7ae7f6-3982-4cff-8f77-a665ac3c5640,44,73760,628,34094,19.91,27.96,Education,Consolidating debt to reduce my overall monthly payments.,0,negative,0.7052075266838074,1
0bd4a990-0640-4e0f-a5b8-fd4b32fa2de8,36,39869,647,6698,19.32,24.96,Personal,My business is struggling but I hope this loan helps.,0,positive,0.6618829369544983,0
9c7c7377-79a2-4903-bbe3-3b243eae0032,66,83493,709,19062,24.92,16.42,Personal,I am currently between jobs but expect an offer soon.,0,neutral,0.8484305739402771,0
74962764-12a4-4ef0-84bb-b7a9d98868dd,49,47630,651,34170,24.94,37.42,Business,My salary just increased so I can afford this loan.,0,positive,0.947860836982727,0
935f2b0a-a138-4ddc-a2d9-de5d6a18ce4c,55,63058,661,24657,21.8,33.47,Home Imp,I have a stable job and plan to pay this off early.,0,neutral,0.5154739618301392,0
624c69b6-b244-45a7-b7e5-848131c681ec,33,128817,661,14101,8.59,24.76,Business,My salary just increased so I can afford this loan.,0,positive,0.947860836982727,0
25c73c44-3e75-43b4-a64f-a6637e8f8095,29,105209,687,10650,4.91,20.93,Personal,My salary just increased so I can afford this loan.,0,positive,0.947860836982727,0
e4855aa1-016b-4287-b008-05cca7f36ae9,25,41426,616,25776,17.31,23.0,Education,My salary just increased so I can afford this loan.,0,positive,0.947860836982727,0
e2add909-c521-4f2d-9c45-d539c03f3538,61,102042,664,16925,20.01,10.16,Education,I am currently between jobs but expect an offer soon.,0,neutral,0.8484305739402771,0
3805f907-6cd6-4193-8746-8f591b494e15,54,45056,679,24931,7.04,17.91,Home Imp,Consolidating debt to reduce my overall monthly payments.,0,negative,0.7052075266838074,1
b227462c-f53d-4330-8dda-24ba2d06e8cf,26,57847,672,17864,17.15,27.03,Home Imp,I have a stable job and plan to pay this off early.,0,neutral,0.5154739618301392,0
8eb22579-0cdb-4ca4-b6ec-bdd68498e113,53,109015,672,16051,16.22,28.23,Home Imp,My salary just increased so I can afford this loan.,0,positive,0.947860836982727,0
1f115b76-d92c-4227-aadf-50853fcb7546,42,135432,678,41937,4.39,39.55,Debt Consolidation,I missed a few payments recently due to an emergency.,1,negative,0.9581639170646667,1
76f2dbfe-cd29-436f-a222-82e174daaebf,37,110344,696,18815,19.99,21.66,Debt Consolidation,Consolidating debt to reduce my overall monthly payments.,0,negative,0.7052075266838074,1
8f15ba58-fce6-4504-87f8-424daae65fc1,62,64596,770,36650,8.76,37.29,Personal,I am currently between jobs but expect an offer soon.,0,neutral,0.8484305739402771,0
c1581092-f335-4ba3-913a-7052986f9025,31,82619,628,32238,13.91,13.16,Education,Consolidating debt to reduce my overall monthly payments.,0,negative,0.7052075266838074,1
d0a44432-9cd6-4852-b14c-7df4e4347d51,67,137823,787,27634,24.47,10.23,Business,Need cash fast to cover some gambling losses.,0,positive,0.49670520424842834,0
6d3ee1dc-8139-4443-a45b-712eb8225688,50,41059,617,22529,13.17,10.64,Debt Consolidation,My salary just increased so I can afford this loan.,0,positive,0.947860836982727,0
722764e6-8c41-461b-a827-a1b9d4a02e53,47,57541,555,15466,20.99,42.35,Business,My salary just increased so I can afford this loan.,1,positive,0.947860836982727,0
dc8aee30-be60-43f7-a8be-9288e5af6e39,50,90373,641,25220,14.19,8.6,Personal,Using this for home renovation which will increase asset value.,0,positive,0.7973698973655701,0
c074718e-425a-409f-b337-c59979844388,58,71254,681,8188,4.59,24.8,Personal,I am currently between jobs but expect an offer soon.,0,neutral,0.8484305739402771,0
46fde062-a33d-47af-9701-410d3f4b1a70,48,42555,752,22332,19.14,35.55,Business,My salary just increased so I can afford this loan.,1,positive,0.947860836982727,0
7c0e8cd8-8573-4793-8715-b2b9c40c5d91,33,72516,619,41256,9.7,20.45,Personal,My salary just increased so I can afford this loan.,0,positive,0.947860836982727,0
709b7d97-464c-44af-bd3f-3799a07295e9,64,105090,695,12786,6.27,8.87,Business,Consolidating debt to reduce my overall monthly payments.,0,negative,0.7052075266838074,1
3c07c574-4925-4af1-b6aa-e05b13d5f2f7,69,43909,592,18045,16.45,21.06,Debt Consolidation,Consolidating debt to reduce my overall monthly payments.,1,negative,0.7052075266838074,1
e49d681d-51d8-4c64-95fa-1ab8458f1f19,51,93069,760,34949,6.7,40.73,Home Imp,Need cash fast to cover some gambling losses.,1,positive,0.49670520424842834,0
269cd696-236c-4b87-94a0-bccb8a476a87,46,105805,730,24610,16.27,25.29,Education,Consolidating debt to reduce my overall monthly payments.,0,negative,0.7052075266838074,1
271e3ee2-b1a6-41f1-a20e-99d33b33f3d8,51,131921,652,6090,11.42,31.95,Personal,I am very financially responsible and have savings.,0,neutral,0.8698418736457825,0
6a34c854-1071-4d51-b6c5-9dacb4d7e28e,65,107478,585,6746,16.33,15.62,Education,My salary just increased so I can afford this loan.,0,positive,0.947860836982727,0
7746d0ba-8ae8-405b-94b4-a48268586eba,51,47349,727,39356,17.02,29.79,Personal,I have a stable job and plan to pay this off early.,0,neutral,0.5154739618301392,0
d5385b0e-34f3-493c-8ff0-a55c6a702e2f,57,149283,674,12202,7.6,22.64,Personal,I have never missed a payment in 10 years.,0,negative,0.7025801539421082,1
c51155ff-e7a3-4e81-a3b4-c08b6b8e869f,53,126577,737,45073,23.29,39.91,Debt Consolidation,My salary just increased so I can afford this loan.,0,positive,0.947860836982727,0
05000bc6-b20d-4b6e-b231-1f1795863a76,41,111799,672,36350,14.8,17.55,Home Imp,My salary just increased so I can afford this loan.,0,positive,0.947860836982727,0
9360715f-c3fe-4183-a172-b725db52ca58,43,113587,675,49613,17.33,32.73,Education,Consolidating debt to reduce my overall monthly payments.,0,negative,0.7052075266838074,1
f1578470-0182-47c4-ba1b-58066160a6b4,56,64124,640,19736,23.74,44.29,Business,I have never missed a payment in 10 years.,0,negative,0.7025801539421082,1
63d62a39-c0e3-4efd-8c71-e0fe5a0cdd7c,41,87888,698,27859,15.55,42.38,Business,My salary just increased so I can afford this loan.,0,positive,0.947860836982727,0
d5f25073-f414-42b1-a442-9ebbda7b9095,45,142409,684,30856,21.1,43.18,Home Imp,Overwhelmed by bills and need a quick fix.,1,negative,0.919330358505249,1
bc10fa52-bf5d-4fdf-89c8-d2ab6b44fa8d,26,70398,689,33991,17.6,34.89,Home Imp,My salary just increased so I can afford this loan.,0,positive,0.947860836982727,0
e5d6f6e6-9a6e-42f5-8cc4-29038bcf53a1,65,60601,585,13996,5.85,34.64,Home Imp,I missed a few payments recently due to an emergency.,1,negative,0.9581639170646667,1
45df16b6-382c-443f-bcfc-9b793875394c,35,108616,735,20259,4.63,21.53,Personal,I have a stable job and plan to pay this off early.,0,neutral,0.5154739618301392,0
638c254c-076e-4bba-bc53-08bf6f92f25e,56,146778,756,15350,12.25,42.4,Personal,My business is struggling but I hope this loan helps.,0,positive,0.6618829369544983,0
cc530e36-addc-4e13-ab3b-4d37560c95ee,41,62409,668,47329,4.77,35.75,Education,I have a stable job and plan to pay this off early.,0,neutral,0.5154739618301392,0
d72b6108-2a40-4f12-b963-f37f67814c1f,32,79773,768,16520,23.58,6.45,Personal,Overwhelmed by bills and need a quick fix.,0,negative,0.919330358505249,1
fb10987f-20ac-4703-ab67-146a77a6e17c,39,139916,765,7455,3.7,27.72,Debt Consolidation,I have never missed a payment in 10 years.,0,negative,0.7025801539421082,1
e82c7d7b-06e7-45f9-88bc-539c9f4c3b79,62,96211,701,39361,14.12,42.54,Education,I am currently between jobs but expect an offer soon.,0,neutral,0.8484305739402771,0
a9ba5a27-907b-4e36-9786-48f864de82e6,42,46298,727,35075,17.44,33.74,Debt Consolidation,My salary just increased so I can afford this loan.,0,positive,0.947860836982727,0
6db99102-a48b-4dbe-957d-94a106f028ff,64,124258,727,17659,7.27,39.25,Personal,I have a stable job and plan to pay this off early.,0,neutral,0.5154739618301392,0
2e85cb21-7631-4e9d-9de9-f86322bd3388,46,112720,584,11251,7.47,10.62,Business,I have a lot of other debts but I promise to pay.,0,neutral,0.8092361092567444,0
53cd6268-610c-4373-8299-9aa40cdf742b,36,83554,653,22497,24.01,17.08,Education,Overwhelmed by bills and need a quick fix.,1,negative,0.919330358505249,1
56666f9f-53ac-4ab9-b467-2cd9362f5e5c,36,33142,692,48764,6.04,17.27,Personal,I am very financially responsible and have savings.,0,neutral,0.8698418736457825,0
473bd358-610e-4a64-a130-1617c2dff335,70,65760,744,12694,17.23,42.63,Business,Using this for home renovation which will increase asset value.,0,positive,0.7973698973655701,0
6bebac31-d4f8-4d72-b382-1cfdc083b73a,51,45078,590,34817,19.58,29.23,Personal,My salary just increased so I can afford this loan.,0,positive,0.947860836982727,0
78660765-14f7-4e8d-95bc-b8d04094dded,63,133213,591,19313,19.88,32.21,Education,I have a lot of other debts but I promise to pay.,0,neutral,0.8092361092567444,0
0d557b61-8a17-4dfe-bfc0-0dc804f64d86,54,117244,670,28709,5.18,27.57,Debt Consolidation,Using this for home renovation which will increase asset value.,0,positive,0.7973698973655701,0
39669fa7-5997-4043-b3b1-025bfff9f585,57,95341,565,14820,7.04,39.18,Personal,I missed a few payments recently due to an emergency.,1,negative,0.9581639170646667,1
f510ab53-c7fe-439f-9190-f938a66fd7f7,52,36919,652,38447,13.08,7.23,Home Imp,I have a stable job and plan to pay this off early.,0,neutral,0.5154739618301392,0
07f194f9-c115-4d6d-8a4e-5b70a6d964a3,56,85604,685,49090,20.85,33.93,Personal,Need cash fast to cover some gambling losses.,0,positive,0.49670520424842834,0
d6d7b3b8-3309-4d35-bf4d-f561f319c125,58,34572,609,7968,12.61,33.02,Education,I have a stable job and plan to pay this off early.,0,neutral,0.5154739618301392,0
3d114802-2702-478b-9f0f-da8d05379ff6,51,29159,652,23814,12.29,35.76,Personal,I have never missed a payment in 10 years.,0,negative,0.7025801539421082,1
1d48a071-ab61-47b1-b93b-4c3220500494,45,74236,712,10259,18.18,31.47,Education,I have a stable job and plan to pay this off early.,0,neutral,0.5154739618301392,0
770c7798-37cc-463b-b2a0-345990604f62,32,95419,642,30759,14.87,34.11,Home Imp,Consolidating debt to reduce my overall monthly payments.,0,negative,0.7052075266838074,1
5e6fea07-c453-4f1d-8199-2fdfb31022f0,50,113276,633,40680,12.62,20.17,Home Imp,Consolidating debt to reduce my overall monthly payments.,0,negative,0.7052075266838074,1
f6b751f7-9b74-4245-9b1b-c8952af43ab7,33,147868,674,12395,4.19,31.41,Education,I have a stable job and plan to pay this off early.,0,neutral,0.5154739618301392,0
c71d5e60-1d52-46ab-b7e6-427cbf780e3f,36,52011,608,9409,5.67,6.34,Education,Using this for home renovation which will increase asset value.,0,positive,0.7973698973655701,0
4fa03f26-f6f7-40cc-a9ec-8e49d1bdb8c0,68,30798,754,31362,12.94,26.59,Debt Consolidation,Using this for home renovation which will increase asset value.,0,positive,0.7973698973655701,0
edcb8cb6-0692-4c63-9424-aed51bac5c15,67,100511,671,25899,15.92,35.9,Business,I am very financially responsible and have savings.,0,neutral,0.8698418736457825,0
e87466d7-ad66-41bd-9367-6a024fdc6e1b,54,53972,625,32103,9.96,7.44,Education,I am very financially responsible and have savings.,0,neutral,0.8698418736457825,0
f1043785-658b-4523-a014-1de9f54ad0a2,64,80994,676,41428,14.16,43.89,Personal,I have never missed a payment in 10 years.,0,negative,0.7025801539421082,1
9793b9b4-1374-4146-b2c5-bd89b70b3420,47,44558,653,24653,11.59,35.18,Personal,I am very financially responsible and have savings.,0,neutral,0.8698418736457825,0
3e2b6091-a092-452a-94a0-57a7b0cc1b3b,30,130614,665,35344,23.17,27.5,Personal,Need cash fast to cover some gambling losses.,0,positive,0.49670520424842834,0
